-184.552, -436.380, 19.107, 48.955
-184.736, -436.991, 19.153, 48.988
-184.918, -437.605, 19.203, 49.021
-185.097, -438.221, 19.254, 49.054
-185.274, -438.839, 19.308, 49.087
-185.449, -439.460, 19.363, 49.120
-185.623, -440.084, 19.421, 49.153
-185.794, -440.710, 19.480, 49.186
-185.963, -441.338, 19.541, 49.219
-186.131, -441.969, 19.603, 49.252
-186.298, -442.603, 19.667, 49.285
-186.463, -443.239, 19.732, 49.318
-186.627, -443.878, 19.798, 49.351
-186.789, -444.520, 19.865, 49.384
-186.951, -445.164, 19.933, 49.417
-187.111, -445.810, 20.002, 49.450
-187.270, -446.460, 20.072, 49.483
-187.429, -447.112, 20.142, 49.516
-187.586, -447.766, 20.213, 49.549
-187.742, -448.424, 20.285, 49.582
-187.898, -449.084, 20.357, 49.615
-188.053, -449.746, 20.430, 49.648
-188.208, -450.411, 20.503, 49.681
-188.361, -451.079, 20.576, 49.714
-188.514, -451.750, 20.650, 49.747
-188.666, -452.423, 20.724, 49.780
-188.818, -453.099, 20.798, 49.813
-188.969, -453.777, 20.873, 49.846
-189.120, -454.459, 20.947, 49.879
-189.270, -455.143, 21.022, 49.912
-189.420, -455.829, 21.097, 49.945
-189.569, -456.518, 21.171, 49.978
-189.717, -457.210, 21.229, 50.011
-189.865, -457.902, 21.259, 50.044
-190.012, -458.596, 21.268, 50.077
-190.158, -459.289, 21.266, 50.110
-190.303, -459.982, 21.266, 50.143
-190.447, -460.676, 21.271, 50.176
-190.590, -461.370, 21.280, 50.209
-190.732, -462.065, 21.294, 50.242
-190.874, -462.761, 21.311, 50.275
-191.015, -463.457, 21.333, 50.308
-191.156, -464.155, 21.358, 50.341
-191.295, -464.854, 21.386, 50.374
-191.435, -465.553, 21.416, 50.407
-191.573, -466.255, 21.450, 50.440
-191.711, -466.957, 21.486, 50.473
-191.849, -467.661, 21.525, 50.506
-191.986, -468.366, 21.565, 50.539
-192.123, -469.073, 21.600, 50.572
-192.259, -469.780, 21.621, 50.605
-192.394, -470.488, 21.632, 50.638
-192.529, -471.197, 21.645, 50.671
-192.663, -471.906, 21.661, 50.704
-192.797, -472.616, 21.681, 50.737
-192.931, -473.327, 21.705, 50.770
-193.063, -474.039, 21.731, 50.803
-193.196, -474.752, 21.759, 50.836
-193.327, -475.465, 21.772, 50.869
-193.459, -476.179, 21.763, 50.902
-193.589, -476.891, 21.742, 50.935
-193.719, -477.603, 21.719, 50.968
-193.848, -478.315, 21.703, 51.001
-193.976, -479.027, 21.693, 51.034
-194.104, -479.738, 21.688, 51.067
-194.231, -480.449, 21.689, 51.100
-194.358, -481.161, 21.694, 51.133
-194.484, -481.874, 21.704, 51.166
-194.609, -482.586, 21.718, 51.199
-194.735, -483.300, 21.736, 51.232
-194.859, -484.014, 21.757, 51.265
-194.984, -484.730, 21.781, 51.298
-195.108, -485.446, 21.803, 51.331
-195.231, -486.162, 21.810, 51.364
-195.354, -486.879, 21.806, 51.397
-195.477, -487.595, 21.801, 51.430
-195.599, -488.311, 21.801, 51.463
-195.720, -489.028, 21.806, 51.496
-195.842, -489.744, 21.815, 51.529
-195.962, -490.462, 21.829, 51.562
-196.083, -491.180, 21.846, 51.595
-196.203, -491.899, 21.864, 51.628
-196.322, -492.618, 21.873, 51.661
-196.441, -493.337, 21.863, 51.694
-196.560, -494.055, 21.845, 51.727
-196.677, -494.773, 21.829, 51.760
-196.795, -495.491, 21.820, 51.793
-196.912, -496.209, 21.816, 51.826
-197.028, -496.927, 21.817, 51.859
-197.144, -497.645, 21.823, 51.892
-197.260, -498.363, 21.834, 51.925
-197.375, -499.082, 21.848, 51.958
-197.490, -499.802, 21.866, 51.991
-197.605, -500.522, 21.883, 52.024
-197.719, -501.243, 21.885, 52.057
-197.833, -501.963, 21.870, 52.090
-197.946, -502.682, 21.848, 52.123
-198.059, -503.401, 21.831, 52.156
-198.171, -504.120, 21.819, 52.189
-198.283, -504.838, 21.813, 52.222
-198.394, -505.557, 21.812, 52.255
-198.505, -506.275, 21.817, 52.288
-198.616, -506.994, 21.825, 52.321
-198.726, -507.714, 21.838, 52.354
-198.836, -508.434, 21.855, 52.387
-198.946, -509.155, 21.873, 52.420
-199.055, -509.876, 21.881, 52.453
-199.164, -510.597, 21.869, 52.486
-199.272, -511.317, 21.848, 52.519
-199.380, -512.037, 21.830, 52.552
-199.488, -512.756, 21.817, 52.585
-199.594, -513.475, 21.811, 52.618
-199.701, -514.194, 21.810, 52.651
-199.807, -514.913, 21.814, 52.684
-199.913, -515.633, 21.822, 52.717
-200.019, -516.353, 21.835, 52.750
-200.124, -517.074, 21.851, 52.783
-200.229, -517.795, 21.869, 52.816
-200.334, -518.517, 21.878, 52.849
-200.438, -519.238, 21.870, 52.882
-200.542, -519.960, 21.855, 52.915
-200.645, -520.680, 21.845, 52.948
-200.748, -521.401, 21.840, 52.981
-200.851, -522.122, 21.840, 53.014
-200.953, -522.842, 21.845, 53.047
-201.055, -523.564, 21.854, 53.080
-201.157, -524.286, 21.868, 53.113
-201.258, -525.008, 21.883, 53.146
-201.359, -525.730, 21.884, 53.179
-201.460, -526.452, 21.853, 53.212
-201.559, -527.171, 21.781, 53.245
-201.658, -527.888, 21.681, 53.278
-201.757, -528.600, 21.563, 53.311
-201.854, -529.308, 21.438, 53.344
-201.950, -530.012, 21.316, 53.377
-202.045, -530.712, 21.203, 53.410
-202.140, -531.409, 21.101, 53.443
-202.234, -532.104, 21.010, 53.476
-202.327, -532.795, 20.928, 53.509
-202.420, -533.485, 20.856, 53.542
-202.511, -534.172, 20.794, 53.575
-202.603, -534.858, 20.741, 53.608
-202.693, -535.543, 20.696, 53.641
-202.784, -536.226, 20.659, 53.674
-202.873, -536.908, 20.630, 53.707
-202.963, -537.590, 20.609, 53.740
-203.052, -538.271, 20.594, 53.773
-203.140, -538.952, 20.586, 53.806
-203.228, -539.633, 20.584, 53.839
-203.316, -540.314, 20.588, 53.872
-203.404, -540.995, 20.597, 53.905
-203.491, -541.677, 20.609, 53.938
-203.578, -542.359, 20.620, 53.971
-203.665, -543.041, 20.614, 54.004
-203.751, -543.722, 20.577, 54.037
-203.837, -544.401, 20.520, 54.070
-203.922, -545.078, 20.455, 54.103
-204.007, -545.752, 20.392, 54.136
-204.091, -546.425, 20.338, 54.169
-204.174, -547.096, 20.293, 54.202
-204.258, -547.767, 20.257, 54.235
-204.340, -548.436, 20.228, 54.268
-204.422, -549.105, 20.207, 54.301
-204.504, -549.773, 20.193, 54.334
-204.586, -550.441, 20.186, 54.367
-204.667, -551.109, 20.185, 54.400
-204.747, -551.778, 20.189, 54.433
-204.828, -552.446, 20.197, 54.466
-204.908, -553.115, 20.191, 54.499
-204.988, -553.783, 20.158, 54.532
-205.067, -554.448, 20.108, 54.565
-205.146, -555.112, 20.053, 54.598
-205.224, -555.775, 20.003, 54.631
-205.302, -556.436, 19.962, 54.664
-205.379, -557.096, 19.930, 54.697
-205.456, -557.755, 19.905, 54.730
-205.532, -558.414, 19.888, 54.763
-205.608, -559.072, 19.878, 54.796
-205.684, -559.730, 19.874, 54.829
-205.760, -560.389, 19.874, 54.862
-205.835, -561.047, 19.866, 54.895
-205.909, -561.704, 19.838, 54.928
-205.984, -562.360, 19.798, 54.961
-206.057, -563.015, 19.758, 54.994
-206.131, -563.668, 19.727, 55.027
-206.203, -564.321, 19.703, 55.060
-206.276, -564.974, 19.687, 55.093
-206.348, -565.626, 19.678, 55.126
-206.420, -566.278, 19.673, 55.159
-206.491, -566.929, 19.656, 55.192
-206.562, -567.580, 19.614, 55.225
-206.633, -568.228, 19.556, 55.258
-206.702, -568.874, 19.494, 55.291
-206.772, -569.519, 19.438, 55.324
-206.840, -570.161, 19.391, 55.357
-206.909, -570.803, 19.354, 55.390
-206.977, -571.444, 19.325, 55.423
-207.044, -572.084, 19.304, 55.456
-207.111, -572.724, 19.291, 55.489
-207.178, -573.363, 19.285, 55.522
-207.244, -574.003, 19.283, 55.555
-207.311, -574.642, 19.269, 55.588
-207.376, -575.280, 19.228, 55.621
-207.441, -575.916, 19.172, 55.654
-207.506, -576.550, 19.112, 55.687
-207.570, -577.183, 19.058, 55.720
-207.633, -577.813, 19.014, 55.753
-207.696, -578.443, 18.979, 55.786
-207.759, -579.072, 18.952, 55.819
-207.821, -579.700, 18.934, 55.852
-207.883, -580.328, 18.923, 55.885
-207.944, -580.956, 18.919, 55.918
-208.005, -581.584, 18.917, 55.951
-208.066, -582.211, 18.899, 55.984
-208.126, -582.837, 18.854, 56.017
-208.186, -583.461, 18.792, 56.050
-208.245, -584.083, 18.724, 56.083
-208.304, -584.702, 18.661, 56.116
-208.362, -585.320, 18.608, 56.149
-208.419, -585.936, 18.565, 56.182
-208.477, -586.552, 18.532, 56.215
-208.533, -587.166, 18.507, 56.248
-208.589, -587.780, 18.491, 56.281
-208.645, -588.394, 18.482, 56.314
-208.701, -589.008, 18.481, 56.347
-208.756, -589.622, 18.483, 56.380
-208.811, -590.235, 18.474, 56.413
-208.865, -590.848, 18.438, 56.446
-208.919, -591.459, 18.386, 56.479
-208.972, -592.068, 18.331, 56.512
-209.025, -592.675, 18.282, 56.545
-209.077, -593.281, 18.243, 56.578
-209.129, -593.886, 18.213, 56.611
-209.180, -594.490, 18.192, 56.644
-209.231, -595.094, 18.179, 56.677
-209.281, -595.698, 18.174, 56.710
-209.332, -596.302, 18.174, 56.743
-209.381, -596.906, 18.161, 56.776
-209.431, -597.509, 18.123, 56.809
-209.479, -598.109, 18.070, 56.842
-209.527, -598.708, 18.013, 56.875
-209.575, -599.305, 17.963, 56.908
-209.622, -599.901, 17.923, 56.941
-209.669, -600.495, 17.892, 56.974
-209.715, -601.090, 17.871, 57.007
-209.761, -601.683, 17.858, 57.040
-209.806, -602.277, 17.853, 57.073
-209.851, -602.870, 17.853, 57.106
-209.895, -603.464, 17.840, 57.139
-209.939, -604.056, 17.803, 57.172
-209.982, -604.646, 17.750, 57.205
-210.025, -605.235, 17.694, 57.238
-210.067, -605.822, 17.644, 57.271
-210.109, -606.407, 17.605, 57.304
-210.150, -606.992, 17.576, 57.337
-210.191, -607.576, 17.556, 57.370
-210.231, -608.159, 17.545, 57.403
-210.271, -608.743, 17.542, 57.436
-210.310, -609.327, 17.543, 57.469
-210.349, -609.910, 17.533, 57.502
-210.388, -610.492, 17.497, 57.535
-210.425, -611.073, 17.445, 57.568
-210.463, -611.652, 17.391, 57.601
-210.499, -612.229, 17.343, 57.634
-210.535, -612.805, 17.306, 57.667
-210.571, -613.380, 17.279, 57.700
-210.606, -613.954, 17.261, 57.733
-210.640, -614.529, 17.252, 57.766
-210.674, -615.103, 17.249, 57.799
-210.707, -615.677, 17.245, 57.832
-210.740, -616.250, 17.222, 57.865
-210.773, -616.822, 17.171, 57.898
-210.804, -617.392, 17.102, 57.931
-210.835, -617.959, 17.027, 57.964
-210.866, -618.523, 16.956, 57.997
-210.895, -619.086, 16.897, 58.030
-210.924, -619.647, 16.849, 58.063
-210.953, -620.207, 16.812, 58.096
-210.981, -620.766, 16.785, 58.129
-211.008, -621.324, 16.768, 58.162
-211.035, -621.883, 16.759, 58.195
-211.061, -622.441, 16.759, 58.228
-211.086, -622.999, 16.764, 58.261
-211.111, -623.558, 16.765, 58.294
-211.135, -624.116, 16.746, 58.327
-211.159, -624.673, 16.705, 58.360
-211.182, -625.228, 16.655, 58.393
-211.205, -625.781, 16.607, 58.426
-211.226, -626.333, 16.568, 58.459
-211.247, -626.884, 16.541, 58.492
-211.267, -627.435, 16.523, 58.525
-211.287, -627.985, 16.514, 58.558
-211.306, -628.535, 16.514, 58.591
-211.324, -629.086, 16.519, 58.624
-211.342, -629.636, 16.512, 58.657
-211.359, -630.186, 16.480, 58.690
-211.375, -630.734, 16.432, 58.723
-211.391, -631.280, 16.382, 58.756
-211.405, -631.824, 16.340, 58.789
-211.419, -632.368, 16.308, 58.822
-211.432, -632.910, 16.287, 58.855
-211.444, -633.453, 16.275, 58.888
-211.456, -633.995, 16.272, 58.921
-211.467, -634.538, 16.275, 58.954
-211.477, -635.080, 16.266, 58.987
-211.486, -635.622, 16.232, 59.020
-211.494, -636.161, 16.184, 59.053
-211.501, -636.699, 16.133, 59.086
-211.508, -637.236, 16.090, 59.119
-211.513, -637.771, 16.058, 59.152
-211.518, -638.306, 16.036, 59.185
-211.522, -638.840, 16.025, 59.218
-211.525, -639.374, 16.022, 59.251
-211.526, -639.908, 16.025, 59.284
-211.527, -640.443, 16.016, 59.317
-211.527, -640.976, 15.983, 59.350
-211.526, -641.507, 15.935, 59.383
-211.523, -642.037, 15.885, 59.416
-211.520, -642.565, 15.843, 59.449
-211.516, -643.092, 15.812, 59.482
-211.510, -643.619, 15.792, 59.515
-211.503, -644.145, 15.782, 59.548
-211.495, -644.671, 15.780, 59.581
-211.486, -645.197, 15.784, 59.614
-211.476, -645.723, 15.777, 59.647
-211.464, -646.248, 15.746, 59.680
-211.451, -646.772, 15.697, 59.713
-211.437, -647.293, 15.643, 59.746
-211.421, -647.813, 15.596, 59.779
-211.404, -648.331, 15.560, 59.812
-211.386, -648.849, 15.535, 59.845
-211.366, -649.366, 15.520, 59.878
-211.344, -649.883, 15.515, 59.911
-211.321, -650.399, 15.516, 59.944
-211.296, -650.916, 15.508, 59.977
-211.269, -651.432, 15.479, 60.010
-211.240, -651.946, 15.439, 60.043
-211.210, -652.458, 15.399, 60.076
-211.178, -652.969, 15.368, 60.109
-211.144, -653.480, 15.349, 60.142
-211.107, -653.990, 15.339, 60.175
-211.069, -654.500, 15.337, 60.208
-211.028, -655.010, 15.336, 60.241
-210.985, -655.519, 15.320, 60.274
-210.939, -656.026, 15.276, 60.307
-210.891, -656.531, 15.216, 60.340
-210.840, -657.034, 15.150, 60.373
-210.787, -657.534, 15.089, 60.406
-210.731, -658.032, 15.041, 60.439
-210.671, -658.529, 15.005, 60.472
-210.609, -659.024, 14.980, 60.505
-210.542, -659.518, 14.965, 60.538
-210.473, -660.012, 14.960, 60.571
-210.400, -660.506, 14.964, 60.604
-210.323, -660.999, 14.973, 60.637
-210.244, -661.492, 14.972, 60.670
-210.162, -661.983, 14.945, 60.703
-210.077, -662.473, 14.892, 60.736
-209.991, -662.959, 14.825, 60.769
-209.902, -663.443, 14.755, 60.802
-209.812, -663.924, 14.693, 60.835
-209.719, -664.404, 14.644, 60.868
-209.625, -664.882, 14.608, 60.901
-209.530, -665.358, 14.584, 60.934
-209.432, -665.834, 14.571, 60.967
-209.333, -666.310, 14.568, 61.000
-209.232, -666.785, 14.574, 61.033
-209.130, -667.261, 14.586, 61.066
-209.027, -667.736, 14.587, 61.099
-208.922, -668.211, 14.563, 61.132
-208.817, -668.683, 14.525, 61.165
-208.710, -669.155, 14.484, 61.198
-208.603, -669.624, 14.452, 61.231
-208.494, -670.093, 14.432, 61.264
-208.385, -670.561, 14.423, 61.297
-208.274, -671.029, 14.424, 61.330
-208.162, -671.497, 14.432, 61.363
-208.048, -671.965, 14.429, 61.396
-207.934, -672.431, 14.401, 61.429
-207.819, -672.896, 14.359, 61.462
-207.703, -673.359, 14.316, 61.495
-207.587, -673.821, 14.281, 61.528
-207.469, -674.281, 14.259, 61.561
-207.350, -674.741, 14.248, 61.594
-207.229, -675.200, 14.248, 61.627
-207.108, -675.660, 14.254, 61.660
-206.984, -676.119, 14.250, 61.693
-206.860, -676.576, 14.221, 61.726
-206.735, -677.032, 14.178, 61.759
-206.609, -677.486, 14.134, 61.792
-206.482, -677.939, 14.098, 61.825
-206.353, -678.390, 14.075, 61.858
-206.224, -678.841, 14.063, 61.891
-206.092, -679.291, 14.062, 61.924
-205.960, -679.740, 14.068, 61.957
-205.825, -680.190, 14.063, 61.990
-205.690, -680.638, 14.035, 62.023
-205.553, -681.084, 13.989, 62.056
-205.415, -681.528, 13.939, 62.089
-205.276, -681.969, 13.895, 62.122
-205.136, -682.410, 13.863, 62.155
-204.994, -682.849, 13.844, 62.188
-204.851, -683.287, 13.837, 62.221
-204.706, -683.725, 13.839, 62.254
-204.559, -684.163, 13.849, 62.287
-204.410, -684.600, 13.847, 62.320
-204.260, -685.036, 13.818, 62.353
-204.109, -685.469, 13.757, 62.386
-203.957, -685.900, 13.677, 62.419
-203.804, -686.326, 13.591, 62.452
-203.651, -686.749, 13.509, 62.485
-203.496, -687.170, 13.440, 62.518
-203.340, -687.588, 13.387, 62.551
-203.183, -688.004, 13.348, 62.584
-203.024, -688.419, 13.323, 62.617
-202.863, -688.833, 13.309, 62.650
-202.700, -689.246, 13.307, 62.683
-202.535, -689.658, 13.315, 62.716
-202.368, -690.070, 13.331, 62.749
-202.199, -690.482, 13.349, 62.782
-202.028, -690.893, 13.351, 62.815
-201.855, -691.302, 13.326, 62.848
-201.681, -691.710, 13.284, 62.881
-201.505, -692.115, 13.237, 62.914
-201.328, -692.517, 13.197, 62.947
-201.149, -692.918, 13.170, 62.980
-200.968, -693.318, 13.156, 63.013
-200.785, -693.716, 13.153, 63.046
-200.600, -694.113, 13.161, 63.079
-200.412, -694.511, 13.175, 63.112
-200.222, -694.907, 13.179, 63.145
-200.031, -695.301, 13.158, 63.178
-199.837, -695.694, 13.124, 63.211
-199.641, -696.084, 13.089, 63.244
-199.444, -696.472, 13.064, 63.277
-199.245, -696.859, 13.051, 63.310
-199.044, -697.244, 13.049, 63.343
-198.839, -697.628, 13.056, 63.376
-198.633, -698.012, 13.063, 63.409
-198.424, -698.394, 13.054, 63.442
-198.213, -698.773, 13.016, 63.475
-198.001, -699.150, 12.961, 63.508
-197.788, -699.523, 12.901, 63.541
-197.573, -699.893, 12.848, 63.574
-197.356, -700.261, 12.808, 63.607
-197.137, -700.626, 12.782, 63.640
-196.916, -700.990, 12.769, 63.673
-196.692, -701.351, 12.767, 63.706
-196.466, -701.712, 12.777, 63.739
-196.237, -702.072, 12.791, 63.772
-196.005, -702.430, 12.797, 63.805
-195.771, -702.786, 12.775, 63.838
-195.535, -703.138, 12.724, 63.871
-195.298, -703.488, 12.658, 63.904
-195.060, -703.833, 12.588, 63.937
-194.821, -704.175, 12.525, 63.970
-194.580, -704.514, 12.477, 64.003
-194.336, -704.850, 12.444, 64.036
-194.091, -705.183, 12.425, 64.069
-193.844, -705.515, 12.418, 64.102
-193.593, -705.845, 12.422, 64.135
-193.340, -706.173, 12.436, 64.168
-193.083, -706.499, 12.457, 64.201
-192.825, -706.824, 12.468, 64.234
-192.563, -707.147, 12.451, 64.267
-192.300, -707.466, 12.407, 64.300
-192.036, -707.781, 12.348, 64.333
-191.770, -708.093, 12.287, 64.366
-191.503, -708.401, 12.234, 64.399
-191.234, -708.706, 12.196, 64.432
-190.964, -709.008, 12.173, 64.465
-190.691, -709.307, 12.163, 64.498
-190.415, -709.604, 12.164, 64.531
-190.136, -709.900, 12.176, 64.564
-189.855, -710.193, 12.195, 64.597
-189.570, -710.483, 12.205, 64.630
-189.284, -710.772, 12.193, 64.663
-188.995, -711.057, 12.166, 64.696
-188.705, -711.338, 12.135, 64.729
-188.414, -711.617, 12.112, 64.762
-188.119, -711.892, 12.102, 64.795
-187.823, -712.166, 12.105, 64.828
-187.523, -712.436, 12.115, 64.861
-187.221, -712.704, 12.132, 64.894
-186.916, -712.970, 12.137, 64.927
-186.609, -713.233, 12.116, 64.960
-186.301, -713.492, 12.081, 64.993
-185.992, -713.747, 12.043, 65.026
-185.681, -713.999, 12.015, 65.059
-185.368, -714.248, 12.002, 65.092
-185.052, -714.493, 11.999, 65.125
-184.735, -714.736, 12.008, 65.158
-184.414, -714.976, 12.025, 65.191
-184.091, -715.214, 12.031, 65.224
-183.767, -715.448, 12.011, 65.257
-183.441, -715.678, 11.954, 65.290
-183.116, -715.903, 11.872, 65.323
-182.792, -716.124, 11.780, 65.356
-182.468, -716.340, 11.687, 65.389
-182.144, -716.551, 11.605, 65.422
-181.820, -716.759, 11.541, 65.455
-181.496, -716.962, 11.495, 65.488
-181.170, -717.162, 11.465, 65.521
-180.843, -717.358, 11.451, 65.554
-180.514, -717.552, 11.449, 65.587
-180.183, -717.742, 11.460, 65.620
-179.850, -717.930, 11.480, 65.653
-179.514, -718.115, 11.507, 65.686
-179.176, -718.298, 11.533, 65.719
-178.836, -718.478, 11.537, 65.752
-178.495, -718.654, 11.512, 65.785
-178.154, -718.827, 11.467, 65.818
-177.813, -718.996, 11.415, 65.851
-177.472, -719.161, 11.369, 65.884
-177.131, -719.323, 11.338, 65.917
-176.788, -719.481, 11.322, 65.950
-176.445, -719.636, 11.320, 65.983
-176.099, -719.788, 11.331, 66.016
-175.752, -719.938, 11.350, 66.049
-175.403, -720.085, 11.378, 66.082
-175.051, -720.229, 11.396, 66.115
-174.699, -720.371, 11.385, 66.148
-174.347, -720.508, 11.343, 66.181
-173.996, -720.643, 11.284, 66.214
-173.645, -720.773, 11.221, 66.247
-173.296, -720.900, 11.166, 66.280
-172.946, -721.023, 11.125, 66.313
-172.596, -721.143, 11.102, 66.346
-172.246, -721.261, 11.095, 66.379
-171.894, -721.375, 11.100, 66.412
-171.541, -721.487, 11.117, 66.445
-171.186, -721.596, 11.142, 66.478
-170.830, -721.703, 11.156, 66.511
-170.473, -721.806, 11.148, 66.544
-170.116, -721.907, 11.127, 66.577
-169.759, -722.005, 11.105, 66.610
-169.402, -722.100, 11.096, 66.643
-169.044, -722.192, 11.101, 66.676
-168.685, -722.282, 11.116, 66.709
-168.324, -722.369, 11.140, 66.742
-167.962, -722.454, 11.154, 66.775
-167.600, -722.535, 11.140, 66.808
-167.239, -722.614, 11.089, 66.841
-166.879, -722.690, 11.013, 66.874
-166.522, -722.761, 10.926, 66.907
-166.168, -722.828, 10.840, 66.940
-165.815, -722.893, 10.766, 66.973
-165.463, -722.953, 10.710, 67.006
-165.112, -723.009, 10.674, 67.039
-164.761, -723.062, 10.657, 67.072
-164.409, -723.111, 10.651, 67.105
-164.057, -723.156, 10.661, 67.138
-163.704, -723.199, 10.684, 67.171
-163.349, -723.237, 10.713, 67.204
-162.992, -723.272, 10.753, 67.237
-162.634, -723.304, 10.801, 67.270
-162.273, -723.331, 10.852, 67.303
-161.910, -723.355, 10.912, 67.336
-161.545, -723.376, 10.977, 67.369
-161.178, -723.392, 11.044, 67.402
-160.808, -723.405, 11.116, 67.435
-160.436, -723.414, 11.193, 67.468
-160.061, -723.420, 11.268, 67.501
-159.683, -723.421, 11.331, 67.534
-159.305, -723.419, 11.369, 67.567
-158.926, -723.413, 11.387, 67.600
-158.547, -723.403, 11.402, 67.633
-158.167, -723.390, 11.424, 67.666
-157.786, -723.372, 11.453, 67.699
-157.405, -723.351, 11.491, 67.732
-157.022, -723.327, 11.537, 67.765
-156.637, -723.298, 11.586, 67.798
-156.251, -723.266, 11.643, 67.831
-155.863, -723.230, 11.704, 67.864
-155.474, -723.190, 11.766, 67.897
-155.083, -723.146, 11.822, 67.930
-154.690, -723.098, 11.878, 67.963
-154.297, -723.047, 11.938, 67.996
-153.901, -722.992, 12.000, 68.029
-153.504, -722.933, 12.063, 68.062
-153.106, -722.870, 12.124, 68.095
-152.706, -722.804, 12.170, 68.128
-152.306, -722.734, 12.207, 68.161
-151.905, -722.661, 12.249, 68.194
-151.503, -722.584, 12.297, 68.227
-151.100, -722.503, 12.349, 68.260
-150.696, -722.419, 12.407, 68.293
-150.291, -722.330, 12.466, 68.326
-149.885, -722.238, 12.514, 68.359
-149.478, -722.143, 12.538, 68.392
-149.073, -722.044, 12.545, 68.425
-148.668, -721.942, 12.551, 68.458
-148.263, -721.837, 12.563, 68.491
-147.859, -721.729, 12.585, 68.524
-147.454, -721.617, 12.615, 68.557
-147.049, -721.502, 12.650, 68.590
-146.643, -721.383, 12.693, 68.623
-146.237, -721.261, 12.741, 68.656
-145.831, -721.135, 12.794, 68.689
-145.423, -721.006, 12.852, 68.722
-145.014, -720.873, 12.910, 68.755
-144.604, -720.737, 12.962, 68.788
-144.195, -720.597, 12.990, 68.821
-143.787, -720.454, 12.978, 68.854
-143.381, -720.310, 12.925, 68.887
-142.979, -720.163, 12.846, 68.920
-142.581, -720.015, 12.755, 68.953
-142.187, -719.865, 12.662, 68.986
-141.797, -719.713, 12.577, 69.019
-141.410, -719.560, 12.509, 69.052
-141.025, -719.404, 12.458, 69.085
-140.643, -719.246, 12.421, 69.118
-140.262, -719.086, 12.399, 69.151
-139.883, -718.923, 12.390, 69.184
-139.504, -718.758, 12.393, 69.217
-139.126, -718.590, 12.405, 69.250
-138.749, -718.419, 12.427, 69.283
-138.372, -718.246, 12.454, 69.316
-137.995, -718.069, 12.471, 69.349
-137.620, -717.891, 12.462, 69.382
-137.247, -717.710, 12.432, 69.415
-136.876, -717.528, 12.393, 69.448
-136.508, -717.344, 12.357, 69.481
-136.141, -717.159, 12.332, 69.514
-135.776, -716.971, 12.322, 69.547
-135.412, -716.780, 12.323, 69.580
-135.049, -716.588, 12.335, 69.613
-134.687, -716.392, 12.354, 69.646
-134.325, -716.195, 12.366, 69.679
-133.965, -715.995, 12.359, 69.712
-133.606, -715.793, 12.341, 69.745
-133.250, -715.589, 12.325, 69.778
-132.895, -715.384, 12.321, 69.811
-132.540, -715.176, 12.328, 69.844
-132.187, -714.965, 12.342, 69.877
-131.835, -714.753, 12.351, 69.910
-131.484, -714.538, 12.336, 69.943
-131.136, -714.322, 12.294, 69.976
-130.790, -714.104, 12.238, 70.009
-130.448, -713.886, 12.180, 70.042
-130.109, -713.667, 12.130, 70.075
-129.772, -713.446, 12.096, 70.108
-129.437, -713.223, 12.076, 70.141
-129.103, -712.998, 12.070, 70.174
-128.771, -712.771, 12.075, 70.207
-128.440, -712.542, 12.091, 70.240
-128.109, -712.310, 12.113, 70.273
-127.780, -712.076, 12.125, 70.306
-127.452, -711.840, 12.109, 70.339
-127.128, -711.602, 12.054, 70.372
-126.807, -711.365, 11.975, 70.405
-126.490, -711.127, 11.884, 70.438
-126.177, -710.889, 11.793, 70.471
-125.867, -710.651, 11.712, 70.504
-125.561, -710.412, 11.649, 70.537
-125.258, -710.172, 11.603, 70.570
-124.957, -709.931, 11.575, 70.603
-124.658, -709.688, 11.561, 70.636
-124.361, -709.442, 11.560, 70.669
-124.065, -709.195, 11.572, 70.702
-123.770, -708.945, 11.593, 70.735
-123.477, -708.692, 11.623, 70.768
-123.183, -708.437, 11.659, 70.801
-122.892, -708.179, 11.683, 70.834
-122.602, -707.919, 11.683, 70.867
-122.313, -707.657, 11.666, 70.900
-122.028, -707.394, 11.644, 70.933
-121.745, -707.130, 11.630, 70.966
-121.464, -706.863, 11.629, 70.999
-121.184, -706.595, 11.639, 71.032
-120.906, -706.323, 11.660, 71.065
-120.630, -706.049, 11.685, 71.098
-120.355, -705.773, 11.697, 71.131
-120.082, -705.495, 11.682, 71.164
-119.813, -705.216, 11.637, 71.197
-119.547, -704.936, 11.576, 71.230
-119.285, -704.656, 11.512, 71.263
-119.027, -704.375, 11.455, 71.296
-118.772, -704.093, 11.415, 71.329
-118.519, -703.810, 11.391, 71.362
-118.269, -703.525, 11.381, 71.395
-118.022, -703.237, 11.385, 71.428
-117.777, -702.947, 11.400, 71.461
-117.534, -702.654, 11.421, 71.494
-117.293, -702.359, 11.438, 71.527
-117.054, -702.061, 11.442, 71.560
-116.819, -701.762, 11.419, 71.593
-116.587, -701.462, 11.385, 71.626
-116.358, -701.161, 11.351, 71.659
-116.133, -700.858, 11.326, 71.692
-115.911, -700.553, 11.317, 71.725
-115.692, -700.246, 11.321, 71.758
-115.476, -699.937, 11.335, 71.791
-115.262, -699.625, 11.359, 71.824
-115.051, -699.309, 11.390, 71.857
-114.842, -698.992, 11.408, 71.890
-114.638, -698.672, 11.397, 71.923
-114.436, -698.351, 11.351, 71.956
-114.240, -698.031, 11.281, 71.989
-114.048, -697.711, 11.201, 72.022
